url,Brand Name,Product Name
https://valveman.com/products/control-air-type-330-series-air-filter-regulator-/,ControlAir,ControlAir Type 330 Series - NPT Aluminum Alloy Air Filter Regulator
https://valveman.com/products/1-4-control-air-330-bab-air-filter-regulator-/,ControlAir,"1/4"" ControlAir 330-BAB - NPT 0-30 PSI Aluminum Alloy Air Filter Regulator"
https://valveman.com/products/1-4-control-air-330-bcb-air-filter-regulator-/,ControlAir,"1/4"" ControlAir 330-BCB - NPT 0-120 PSI Aluminum Alloy Air Filter Regulator"
https://valveman.com/products/1-2-control-air-330-dab-air-filter-regulator-/,ControlAir,"1/2"" ControlAir 330-DAB - NPT 0-30 PSI Aluminum Alloy Air Filter Regulator"
https://valveman.com/products/1-2-control-air-330-dcb-air-filter-regulator-/,ControlAir,"1/2"" ControlAir 330-DCB - NPT 0-120 PSI Aluminum Alloy Air Filter Regulator"
https://valveman.com/products/control-air-500-ac-i-p-transducer/,ControlAir,ControlAir 500-AC - 3-15 PSI 4-20mA I/P Aluminum Transducer
https://valveman.com/products/1-2-control-air-550-aca-i-p-transducer/,ControlAir,"1/2"" ControlAir 550-ACA - NPT 3-15 PSI 4-20mA Aluminum I/P Transducer"
https://valveman.com/products/control-air-950-ac-aluminum-i-p-transducer/,ControlAir,ControlAir 950-AC - 3-15 PSI 4-20mA Aluminum I/P Transducer
https://valveman.com/products/control-air-2000-series-rotary-valve-positioner/,ControlAir,ControlAir 2000 Series - Rotary Valve Positioner
https://valveman.com/products/control-air-ca20-00-r-0-c1-a-valve-positioner/,ControlAir,ControlAir CA20-00-R-0-C1-A - Rotary Valve Positioner
https://valveman.com/products/control-air-ca20-05-r-0-c1-a-valve-positioner/,ControlAir,ControlAir CA20-05-R-0-C1-A - Rotary Valve Positioner
https://valveman.com/products/control-air-ca20-10-r-0-c1-a-valve-positioner/,ControlAir,ControlAir CA20-10-R-0-C1-A- Rotary Valve Positioner
